Date,Open,High,Low,Close,Volume,Number of Trades
2020-01-10T20:00:00.0000000Z,143.86,144.04,142.76,142.77,1387.54233441,128
2020-01-10T22:00:00.0000000Z,142.96,145.0,141.66,144.73,1253.85691924,136
2020-01-11T00:00:00.0000000Z,144.64,145.28,143.26,144.09,619.94805671,82
2020-01-11T02:00:00.0000000Z,143.92,144.29,142.92,143.55,376.86968037,40
2020-01-11T04:00:00.0000000Z,143.78,143.78,142.23,142.87,477.16211014,79
2020-01-11T06:00:00.0000000Z,142.74,143.82,142.03,143.02,454.70233893,69
2020-01-11T08:00:00.0000000Z,142.71,144.0,142.71,144.0,128.01339477,39
2020-01-11T10:00:00.0000000Z,143.57,143.57,142.36,142.64,63.73701935,19
2020-01-11T12:00:00.0000000Z,142.44,143.33,142.11,143.33,174.27299724,30
2020-01-11T14:00:00.0000000Z,143.41,143.41,142.6,142.99,1486.85306659,36
2020-01-11T16:00:00.0000000Z,143.21,148.0,142.55,146.7,2914.99181848,265
2020-01-11T18:00:00.0000000Z,146.42,147.0,145.66,146.32,388.7001459,86
2020-01-11T20:00:00.0000000Z,146.0,147.45,142.77,143.98,1410.04940115,179
2020-01-11T22:00:00.0000000Z,143.36,144.24,142.01,142.63,1451.74543978,130
2020-01-12T00:00:00.0000000Z,142.37,143.73,141.83,142.97,145.31018819,51
2020-01-12T02:00:00.0000000Z,143.05,144.32,143.05,143.88,33.95404245,43
2020-01-12T04:00:00.0000000Z,143.86,144.16,143.55,144.01,37.33888295,15
2020-01-12T06:00:00.0000000Z,144.06,145.74,144.06,144.58,287.32301311,72
2020-01-12T08:00:00.0000000Z,144.37,145.18,144.27,144.31,216.29827544,45
2020-01-12T10:00:00.0000000Z,144.0,144.0,143.16,143.23,376.07150207,61
2020-01-12T12:00:00.0000000Z,143.43,144.97,143.17,144.97,1251.43905143,116
2020-01-12T14:00:00.0000000Z,145.19,145.23,143.73,144.89,606.93724123,106
2020-01-12T16:00:00.0000000Z,144.71,145.34,143.53,144.02,150.96946987,55
2020-01-12T18:00:00.0000000Z,144.53,144.84,144.23,144.29,174.99689023,14
2020-01-12T20:00:00.0000000Z,144.29,144.86,144.29,144.53,261.10775562,64
2020-01-12T22:00:00.0000000Z,144.36,146.55,144.31,146.28,777.67447406,110
2020-01-13T00:00:00.0000000Z,146.69,146.86,144.68,145.23,728.65484702,80
2020-01-13T02:00:00.0000000Z,145.35,145.35,142.57,143.51,1760.70363884,143
2020-01-13T04:00:00.0000000Z,143.13,143.75,142.95,143.14,36.84740606,34
2020-01-13T06:00:00.0000000Z,143.17,143.41,142.14,142.73,417.03814665,60
2020-01-13T08:00:00.0000000Z,142.52,143.42,142.29,142.79,284.47722249,86
2020-01-13T10:00:00.0000000Z,143.09,143.98,142.73,142.73,1404.28439494,127
2020-01-13T12:00:00.0000000Z,142.62,143.53,142.4,142.9,1235.26269782,70
2020-01-13T14:00:00.0000000Z,142.68,143.11,142.39,142.63,1378.53552713,175
2020-01-13T16:00:00.0000000Z,142.72,143.92,142.51,143.0,6110.54111161,438
2020-01-13T18:00:00.0000000Z,142.86,143.59,142.65,143.55,84.39183261,21
2020-01-13T20:00:00.0000000Z,143.51,144.59,143.51,144.09,529.70851369,52
2020-01-13T22:00:00.0000000Z,144.25,144.25,143.51,143.51,127.37027786,35
2020-01-14T00:00:00.0000000Z,143.73,148.56,143.73,147.28,3509.02199083,321
2020-01-14T02:00:00.0000000Z,147.53,149.42,146.63,149.09,2393.09425217,203
2020-01-14T04:00:00.0000000Z,149.21,150.91,148.2,148.26,4879.81122103,423
2020-01-14T06:00:00.0000000Z,148.59,149.58,147.99,149.04,3932.07852929,331
2020-01-14T08:00:00.0000000Z,149.15,151.61,149.13,149.78,2027.60459148,300
2020-01-14T10:00:00.0000000Z,149.42,151.4,149.38,151.39,760.99076283,139
2020-01-14T12:00:00.0000000Z,151.34,154.03,150.62,153.97,13001.87623605,691
2020-01-14T14:00:00.0000000Z,154.07,157.99,153.28,155.66,6232.35712117,801
2020-01-14T16:00:00.0000000Z,155.62,165.81,153.02,164.0,22484.43698303,1539
2020-01-14T18:00:00.0000000Z,164.35,170.86,162.16,165.82,11650.53794127,1117
2020-01-14T20:00:00.0000000Z,165.54,165.54,160.06,163.9,2437.85031185,286
2020-01-14T22:00:00.0000000Z,164.4,168.04,163.86,165.93,2692.52607608,423
2020-01-15T00:00:00.0000000Z,165.68,171.78,163.35,167.0,10358.61623571,1301
2020-01-15T02:00:00.0000000Z,166.76,167.74,162.56,162.61,2580.63739607,317
2020-01-15T04:00:00.0000000Z,162.48,162.98,159.09,160.62,3896.37004007,526
2020-01-15T06:00:00.0000000Z,160.51,163.36,160.51,161.08,1301.38053066,245
2020-01-15T08:00:00.0000000Z,160.78,165.21,160.63,165.21,3154.37562705,327
2020-01-15T10:00:00.0000000Z,165.09,167.65,163.91,164.15,7017.71788455,543
2020-01-15T12:00:00.0000000Z,163.97,168.69,163.91,168.09,7536.56895956,642
2020-01-15T14:00:00.0000000Z,168.34,168.34,161.86,162.3,10852.88087125,1117
2020-01-15T16:00:00.0000000Z,162.26,164.79,160.33,164.55,3911.50815201,494
2020-01-15T18:00:00.0000000Z,164.89,165.08,163.1,164.37,667.25275749,158
2020-01-15T20:00:00.0000000Z,164.3,166.75,163.61,165.22,1701.56777448,268
2020-01-15T22:00:00.0000000Z,165.15,167.23,164.58,166.26,786.50664184,131
2020-01-16T00:00:00.0000000Z,166.06,167.28,158.35,160.42,9079.37468085,616
2020-01-16T02:00:00.0000000Z,159.95,161.47,158.74,159.84,749.98236129,121
2020-01-16T04:00:00.0000000Z,159.17,161.79,159.11,161.78,232.80582103,62
2020-01-16T06:00:00.0000000Z,161.53,162.13,160.25,160.69,374.40062844,105
2020-01-16T08:00:00.0000000Z,160.51,161.58,159.34,160.71,5573.91368307,341
2020-01-16T10:00:00.0000000Z,160.94,163.8,159.96,163.6,6845.19712662,345
2020-01-16T12:00:00.0000000Z,163.36,165.38,160.74,161.48,3197.98428405,307
2020-01-16T14:00:00.0000000Z,160.86,163.0,160.0,162.65,842.91870932,208
2020-01-16T16:00:00.0000000Z,161.89,164.11,160.52,162.95,1699.38103221,264
2020-01-16T18:00:00.0000000Z,163.25,164.0,162.2,163.17,1016.03604058,147
2020-01-16T20:00:00.0000000Z,163.25,165.64,162.4,163.91,1433.00025576,276
2020-01-16T22:00:00.0000000Z,163.17,164.75,162.71,164.09,1252.64384216,142
2020-01-17T00:00:00.0000000Z,164.56,165.07,162.01,164.87,1355.87249203,183
2020-01-17T02:00:00.0000000Z,164.6,167.17,164.52,164.96,1951.25225071,252
2020-01-17T04:00:00.0000000Z,164.91,170.28,164.81,169.7,2966.5742398,374
2020-01-17T06:00:00.0000000Z,169.96,171.27,167.68,170.89,5194.94643252,745
2020-01-17T08:00:00.0000000Z,170.66,174.3,169.52,171.58,10402.10703742,881
2020-01-17T10:00:00.0000000Z,171.64,172.29,169.46,169.77,1470.77355894,234
2020-01-17T12:00:00.0000000Z,169.68,169.76,166.97,168.45,2431.3219348,338
2020-01-17T14:00:00.0000000Z,168.21,168.26,164.76,168.21,2011.27378842,381
2020-01-17T16:00:00.0000000Z,167.31,171.28,167.31,170.11,2565.58744996,274
2020-01-17T18:00:00.0000000Z,170.24,173.51,166.74,169.28,3406.95766525,370
2020-01-17T20:00:00.0000000Z,168.69,171.1,168.21,170.6,1390.88468592,169
2020-01-17T22:00:00.0000000Z,171.03,173.0,169.62,169.62,1240.09921765,82
2020-01-18T00:00:00.0000000Z,169.67,173.48,168.99,172.14,1497.18681885,143
2020-01-18T02:00:00.0000000Z,172.27,172.5,170.2,172.11,605.40422321,90
2020-01-18T04:00:00.0000000Z,171.06,171.06,167.08,167.92,1273.49721376,204
2020-01-18T06:00:00.0000000Z,167.57,168.92,164.78,168.08,1584.87695737,191
2020-01-18T08:00:00.0000000Z,167.88,169.84,167.12,169.28,492.42286871,133
2020-01-18T10:00:00.0000000Z,169.28,169.69,167.82,168.02,356.36972684,84
2020-01-18T12:00:00.0000000Z,168.98,175.9,168.98,173.7,3934.66616966,433
2020-01-18T14:00:00.0000000Z,173.7,179.26,173.32,174.88,5532.74104669,752
2020-01-18T16:00:00.0000000Z,175.32,177.38,172.38,174.77,4213.21550887,572
2020-01-18T18:00:00.0000000Z,174.51,174.81,172.56,174.66,2246.20523626,260
2020-01-18T20:00:00.0000000Z,174.95,176.77,174.37,176.77,336.87652094,96
2020-01-18T22:00:00.0000000Z,176.35,177.0,173.85,174.24,994.58703804,161
2020-01-19T00:00:00.0000000Z,174.29,178.0,173.3,174.06,1013.22311671,174
2020-01-19T02:00:00.0000000Z,175.43,177.35,174.33,176.03,483.25406862,90
2020-01-19T04:00:00.0000000Z,176.0,176.41,175.33,175.85,1523.94301968,95
2020-01-19T06:00:00.0000000Z,175.82,176.39,174.31,176.21,562.16695838,49
2020-01-19T08:00:00.0000000Z,176.39,177.08,174.93,175.31,347.7786883,91
2020-01-19T10:00:00.0000000Z,175.31,175.39,163.03,166.55,8379.17541137,812
2020-01-19T12:00:00.0000000Z,166.0,166.0,161.53,164.5,2440.18398752,395
2020-01-19T14:00:00.0000000Z,164.0,165.56,163.39,164.53,830.33841776,138
2020-01-19T16:00:00.0000000Z,164.99,165.81,164.48,165.08,1137.88673461,170
2020-01-19T18:00:00.0000000Z,165.16,165.16,163.7,164.53,628.64373453,95
2020-01-19T20:00:00.0000000Z,164.65,166.22,164.06,165.7,1797.06991505,136
2020-01-19T22:00:00.0000000Z,165.7,167.32,163.13,166.72,2566.57271973,191
2020-01-20T00:00:00.0000000Z,166.78,167.09,164.98,164.98,319.28334368,59
2020-01-20T02:00:00.0000000Z,165.24,165.68,164.93,165.32,104.37144601,36
2020-01-20T04:00:00.0000000Z,165.54,165.9,164.47,165.27,271.17944377,74
2020-01-20T06:00:00.0000000Z,165.65,165.99,165.0,165.22,1826.13076615,103
2020-01-20T08:00:00.0000000Z,165.26,165.89,163.59,164.29,8257.89752868,398
2020-01-20T10:00:00.0000000Z,164.27,164.99,162.12,162.66,2594.341704,229
2020-01-20T12:00:00.0000000Z,162.69,164.62,160.9,163.66,2252.44642457,291
2020-01-20T14:00:00.0000000Z,163.41,166.94,163.41,166.36,1894.20538746,146
2020-01-20T16:00:00.0000000Z,166.82,167.1,165.88,166.25,957.54947942,74
2020-01-20T18:00:00.0000000Z,166.11,167.76,165.96,167.55,2603.35016868,68
2020-01-20T20:00:00.0000000Z,167.58,167.58,166.72,167.0,434.82191493,67
2020-01-20T22:00:00.0000000Z,166.86,169.23,166.46,166.65,3765.11823858,221
2020-01-21T00:00:00.0000000Z,166.68,166.8,165.12,166.62,532.80464882,119
2020-01-21T02:00:00.0000000Z,166.51,167.55,166.46,167.24,3437.86630968,122
2020-01-21T04:00:00.0000000Z,167.88,168.33,166.48,167.0,162.93101444,50
2020-01-21T06:00:00.0000000Z,166.83,167.17,166.0,166.2,199.70329116,67
2020-01-21T08:00:00.0000000Z,166.24,167.72,165.51,166.33,2710.11757018,160
2020-01-21T10:00:00.0000000Z,166.4,168.22,166.11,167.63,2424.3621551,166
2020-01-21T12:00:00.0000000Z,167.3,168.94,166.96,168.57,931.82905643,103
2020-01-21T14:00:00.0000000Z,168.57,168.95,167.73,168.03,8691.46203017,479
2020-01-21T16:00:00.0000000Z,168.04,168.3,166.54,167.63,2457.47069028,101
2020-01-21T18:00:00.0000000Z,167.37,167.66,164.28,165.15,1303.26259088,181
2020-01-21T20:00:00.0000000Z,165.3,169.99,165.3,169.13,1584.89665926,203
2020-01-21T22:00:00.0000000Z,168.98,169.7,167.7,169.35,1099.88069336,137
2020-01-22T00:00:00.0000000Z,169.41,169.85,168.36,168.72,472.94662188,89
2020-01-22T02:00:00.0000000Z,168.76,169.15,167.52,168.5,1030.45571316,205
2020-01-22T04:00:00.0000000Z,168.88,169.25,168.33,168.79,1593.67103126,104
2020-01-22T06:00:00.0000000Z,168.79,171.03,168.61,168.95,1007.47657638,194
2020-01-22T08:00:00.0000000Z,169.03,169.19,167.12,168.73,5696.65542049,335
2020-01-22T10:00:00.0000000Z,168.42,168.63,166.9,167.82,1179.65256039,74
2020-01-22T12:00:00.0000000Z,166.96,167.8,165.64,166.18,758.25530851,115
2020-01-22T14:00:00.0000000Z,165.92,167.5,165.74,167.0,2006.77349456,107
2020-01-22T16:00:00.0000000Z,166.87,168.48,166.16,167.25,518.94033657,72
2020-01-22T18:00:00.0000000Z,167.63,167.91,167.04,167.82,161.56795096,30
2020-01-22T20:00:00.0000000Z,167.31,167.89,167.27,167.55,78.61137752,18
2020-01-22T22:00:00.0000000Z,167.34,167.81,166.98,167.81,214.86504535,40
2020-01-23T00:00:00.0000000Z,167.48,167.48,164.36,164.44,1581.01541301,178
2020-01-23T02:00:00.0000000Z,164.29,165.2,163.67,165.11,502.26467075,87
2020-01-23T04:00:00.0000000Z,164.4,164.93,162.1,163.19,1523.31332831,226
2020-01-23T06:00:00.0000000Z,163.43,164.83,162.67,164.36,583.22592538,117
2020-01-23T08:00:00.0000000Z,164.4,165.01,162.37,162.88,1592.70897619,178
2020-01-23T10:00:00.0000000Z,162.72,163.0,161.75,162.0,2305.05962207,154
2020-01-23T12:00:00.0000000Z,162.0,162.56,160.29,161.07,848.34371511,126
2020-01-23T14:00:00.0000000Z,161.07,163.22,160.61,162.82,837.68082388,147
2020-01-23T16:00:00.0000000Z,162.67,162.79,160.88,160.88,1828.67921836,113
2020-01-23T18:00:00.0000000Z,160.98,161.19,158.68,160.02,2080.73582183,268
2020-01-23T20:00:00.0000000Z,160.16,162.67,159.55,162.22,401.70065382,76
2020-01-23T22:00:00.0000000Z,162.37,163.17,161.62,162.51,1234.86650723,128
2020-01-24T00:00:00.0000000Z,162.5,163.11,161.16,161.16,704.28633033,66
2020-01-24T02:00:00.0000000Z,161.29,161.29,157.55,159.17,1058.03542682,179
2020-01-24T04:00:00.0000000Z,158.95,159.55,158.0,159.36,506.99260873,131
2020-01-24T06:00:00.0000000Z,159.24,159.61,158.05,158.99,1503.64319842,316
2020-01-24T08:00:00.0000000Z,159.01,159.01,155.31,155.73,6331.61825365,589
2020-01-24T10:00:00.0000000Z,156.55,160.5,155.12,160.01,8463.96563629,529
2020-01-24T12:00:00.0000000Z,160.13,161.44,159.58,161.0,24569.10694544,1644
2020-01-24T14:00:00.0000000Z,161.46,162.69,160.79,162.14,4249.37453964,448
2020-01-24T16:00:00.0000000Z,162.14,162.51,160.31,160.75,573.74724087,101
2020-01-24T18:00:00.0000000Z,161.04,164.24,160.96,163.74,1097.09789522,143
2020-01-24T20:00:00.0000000Z,163.46,164.08,162.72,162.89,178.26209429,44
2020-01-24T22:00:00.0000000Z,162.95,163.3,161.63,162.15,779.67635073,47
2020-01-25T00:00:00.0000000Z,162.05,162.32,157.55,157.9,1124.7294052,181
2020-01-25T02:00:00.0000000Z,158.25,159.11,158.21,158.96,89.84254931,23
2020-01-25T04:00:00.0000000Z,159.57,159.69,158.58,159.36,299.32129524,60
2020-01-25T06:00:00.0000000Z,159.0,159.63,158.87,158.87,112.12207008,37
2020-01-25T08:00:00.0000000Z,159.24,161.09,159.24,160.05,347.18104255,52
2020-01-25T10:00:00.0000000Z,160.3,160.3,158.64,158.64,174.42920452,29
2020-01-25T12:00:00.0000000Z,159.24,160.59,158.4,159.48,269.25737564,35
2020-01-25T14:00:00.0000000Z,159.78,160.32,159.48,159.77,99.11214965,48
2020-01-25T16:00:00.0000000Z,160.38,161.36,159.93,159.98,948.87456259,67
2020-01-25T18:00:00.0000000Z,159.95,160.75,159.54,160.7,108.57078884,26
2020-01-25T20:00:00.0000000Z,160.63,161.8,160.49,161.19,173.00685633,33
2020-01-25T22:00:00.0000000Z,161.39,162.26,160.54,160.54,105.668337,46
2020-01-26T00:00:00.0000000Z,159.6,160.61,159.13,160.0,338.81421198,63
2020-01-26T02:00:00.0000000Z,159.61,161.14,159.19,160.92,427.63906156,55
2020-01-26T04:00:00.0000000Z,160.27,161.44,160.05,160.4,210.36614308,14
2020-01-26T06:00:00.0000000Z,160.67,161.03,160.0,160.88,1027.78179171,74
2020-01-26T08:00:00.0000000Z,160.88,163.22,160.6,161.86,520.95696075,111
2020-01-26T10:00:00.0000000Z,161.71,162.9,161.62,162.7,128.11236076,50
2020-01-26T12:00:00.0000000Z,162.74,163.63,162.5,163.05,491.64479472,63
2020-01-26T14:00:00.0000000Z,162.75,163.54,162.68,163.0,397.41441187,72
2020-01-26T16:00:00.0000000Z,162.86,166.28,162.86,166.02,1307.07218774,164
2020-01-26T18:00:00.0000000Z,166.02,166.5,165.3,165.9,1573.72570691,124
2020-01-26T20:00:00.0000000Z,166.0,167.3,165.92,167.3,587.13012113,100
2020-01-26T22:00:00.0000000Z,167.2,167.71,166.66,167.65,698.75195247,75
2020-01-27T00:00:00.0000000Z,167.52,169.29,167.52,167.75,1098.85168576,123
2020-01-27T02:00:00.0000000Z,167.88,167.98,167.0,167.52,415.81781713,66
2020-01-27T04:00:00.0000000Z,167.32,168.23,165.83,166.87,500.50233047,96
2020-01-27T06:00:00.0000000Z,166.7,167.22,166.35,167.16,120.3634694,74
2020-01-27T08:00:00.0000000Z,166.58,166.58,164.77,165.92,2814.50890335,236
2020-01-27T10:00:00.0000000Z,165.86,168.48,165.48,167.79,1051.10686457,160
2020-01-27T12:00:00.0000000Z,168.31,170.67,167.73,168.74,3788.43460444,391
2020-01-27T14:00:00.0000000Z,168.69,170.34,168.28,169.21,3030.28624293,204
